week_number,store_id,product_id,demand_units,units_sold,lost_sales_estimated,stockout_flag,revenue,retail_price,cost_price
50,STORE_04,PROD_060,2,2,0,False,217600.0,108800.0,85000.0
50,STORE_05,PROD_001,2,2,0,False,15600.0,7800.0,6500.0
50,STORE_05,PROD_002,3,3,0,False,30600.0,10200.0,8500.0
50,STORE_05,PROD_003,0,0,0,False,0.0,8700.0,7200.0
50,STORE_05,PROD_004,2,2,0,False,18800.0,9400.0,7800.0
50,STORE_05,PROD_005,0,0,0,False,0.0,6900.0,5800.0
50,STORE_05,PROD_006,2,2,0,False,15000.0,7500.0,6200.0
50,STORE_05,PROD_007,3,3,0,False,32700.0,10900.0,9000.0
50,STORE_05,PROD_008,3,3,0,False,34500.0,11500.0,9500.0
50,STORE_05,PROD_009,2,2,0,False,26800.0,13400.0,11000.0
50,STORE_05,PROD_010,2,2,0,False,29200.0,14600.0,12000.0
50,STORE_05,PROD_011,0,0,0,False,0.0,12800.0,10500.0
50,STORE_05,PROD_012,2,2,0,False,27400.0,13700.0,11200.0
50,STORE_05,PROD_013,3,3,0,False,29700.0,9900.0,8200.0
50,STORE_05,PROD_014,3,3,0,False,37200.0,12400.0,10200.0
50,STORE_05,PROD_015,2,2,0,False,23800.0,11900.0,9800.0
50,STORE_05,PROD_016,2,2,0,False,28000.0,14000.0,11500.0
50,STORE_05,PROD_017,0,0,0,False,0.0,8100.0,6800.0
50,STORE_05,PROD_018,0,0,0,False,0.0,8900.0,7400.0
50,STORE_05,PROD_019,0,0,0,False,0.0,17200.0,14000.0
50,STORE_05,PROD_020,2,2,0,False,38200.0,19100.0,15500.0
50,STORE_05,PROD_021,2,2,0,False,44400.0,22200.0,18000.0
50,STORE_05,PROD_022,3,3,0,False,75900.0,25300.0,20500.0
50,STORE_05,PROD_023,0,0,0,False,0.0,27100.0,22000.0
50,STORE_05,PROD_024,2,2,0,False,60400.0,30200.0,24500.0
50,STORE_05,PROD_025,2,2,0,False,40600.0,20300.0,16500.0
50,STORE_05,PROD_026,2,2,0,False,46800.0,23400.0,19000.0
50,STORE_05,PROD_027,2,2,0,False,64200.0,32100.0,26000.0
50,STORE_05,PROD_028,3,3,0,False,103800.0,34600.0,28000.0
50,STORE_05,PROD_029,2,2,0,False,74200.0,37100.0,30000.0
50,STORE_05,PROD_030,0,0,0,False,0.0,30900.0,25000.0
50,STORE_05,PROD_031,2,2,0,False,43200.0,21600.0,17500.0
50,STORE_05,PROD_032,2,2,0,False,51800.0,25900.0,21000.0
50,STORE_05,PROD_033,2,2,0,False,56800.0,28400.0,23000.0
50,STORE_05,PROD_034,0,0,0,False,0.0,19700.0,16000.0
50,STORE_05,PROD_035,2,2,0,False,42400.0,21200.0,17200.0
50,STORE_05,PROD_036,2,2,0,False,35800.0,17900.0,14500.0
50,STORE_05,PROD_037,2,2,0,False,48000.0,24000.0,19500.0
50,STORE_05,PROD_038,2,2,0,False,66600.0,33300.0,27000.0
50,STORE_05,PROD_039,0,0,0,False,0.0,47500.0,38000.0
50,STORE_05,PROD_040,1,1,0,False,52600.0,52600.0,42000.0
50,STORE_05,PROD_041,1,1,0,False,57600.0,57600.0,46000.0
50,STORE_05,PROD_042,2,2,0,False,125400.0,62700.0,50000.0
50,STORE_05,PROD_043,0,0,0,False,0.0,67800.0,54000.0
50,STORE_05,PROD_044,1,1,0,False,72900.0,72900.0,58000.0
50,STORE_05,PROD_045,2,2,0,False,87400.0,43700.0,35000.0
50,STORE_05,PROD_046,2,2,0,False,100200.0,50100.0,40000.0
50,STORE_05,PROD_047,2,2,0,False,110200.0,55100.0,44000.0
50,STORE_05,PROD_048,2,2,0,False,120400.0,60200.0,48000.0
50,STORE_05,PROD_049,1,1,0,False,65300.0,65300.0,52000.0
50,STORE_05,PROD_050,2,2,0,False,107800.0,53900.0,43000.0
50,STORE_05,PROD_051,0,0,0,False,0.0,46300.0,37000.0
50,STORE_05,PROD_052,2,2,0,False,97800.0,48900.0,39000.0
50,STORE_05,PROD_053,0,0,0,False,0.0,92200.0,72000.0
50,STORE_05,PROD_054,1,1,0,False,105000.0,105000.0,82000.0
50,STORE_05,PROD_055,0,0,0,False,0.0,115200.0,90000.0
50,STORE_05,PROD_056,1,1,0,False,130600.0,130600.0,102000.0
50,STORE_05,PROD_057,0,0,0,False,0.0,138300.0,108000.0
50,STORE_05,PROD_058,1,1,0,False,149500.0,149500.0,118000.0
50,STORE_05,PROD_059,1,1,0,False,99800.0,99800.0,78000.0
50,STORE_05,PROD_060,1,1,0,False,108800.0,108800.0,85000.0
50,STORE_06,PROD_001,2,2,0,False,15600.0,7800.0,6500.0
50,STORE_06,PROD_002,2,2,0,False,20400.0,10200.0,8500.0
50,STORE_06,PROD_003,0,0,0,False,0.0,8700.0,7200.0
50,STORE_06,PROD_004,2,2,0,False,18800.0,9400.0,7800.0
50,STORE_06,PROD_005,0,0,0,False,0.0,6900.0,5800.0
50,STORE_06,PROD_006,2,2,0,False,15000.0,7500.0,6200.0
50,STORE_06,PROD_007,2,2,0,False,21800.0,10900.0,9000.0
50,STORE_06,PROD_008,2,2,0,False,23000.0,11500.0,9500.0
50,STORE_06,PROD_009,2,2,0,False,26800.0,13400.0,11000.0
50,STORE_06,PROD_010,2,2,0,False,29200.0,14600.0,12000.0
50,STORE_06,PROD_011,0,0,0,False,0.0,12800.0,10500.0
50,STORE_06,PROD_012,2,2,0,False,27400.0,13700.0,11200.0
50,STORE_06,PROD_013,2,2,0,False,19800.0,9900.0,8200.0
50,STORE_06,PROD_014,2,2,0,False,24800.0,12400.0,10200.0
50,STORE_06,PROD_015,2,2,0,False,23800.0,11900.0,9800.0
50,STORE_06,PROD_016,2,2,0,False,28000.0,14000.0,11500.0
50,STORE_06,PROD_017,0,0,0,False,0.0,8100.0,6800.0
50,STORE_06,PROD_018,1,1,0,False,8900.0,8900.0,7400.0
50,STORE_06,PROD_019,0,0,0,False,0.0,17200.0,14000.0
50,STORE_06,PROD_020,2,2,0,False,38200.0,19100.0,15500.0
50,STORE_06,PROD_021,2,2,0,False,44400.0,22200.0,18000.0
50,STORE_06,PROD_022,2,2,0,False,50600.0,25300.0,20500.0
50,STORE_06,PROD_023,0,0,0,False,0.0,27100.0,22000.0
50,STORE_06,PROD_024,2,2,0,False,60400.0,30200.0,24500.0
50,STORE_06,PROD_025,2,2,0,False,40600.0,20300.0,16500.0
50,STORE_06,PROD_026,3,3,0,False,70200.0,23400.0,19000.0
50,STORE_06,PROD_027,2,2,0,False,64200.0,32100.0,26000.0
50,STORE_06,PROD_028,2,2,0,False,69200.0,34600.0,28000.0
50,STORE_06,PROD_029,2,2,0,False,74200.0,37100.0,30000.0
50,STORE_06,PROD_030,0,0,0,False,0.0,30900.0,25000.0
50,STORE_06,PROD_031,2,2,0,False,43200.0,21600.0,17500.0
50,STORE_06,PROD_032,2,2,0,False,51800.0,25900.0,21000.0
50,STORE_06,PROD_033,2,2,0,False,56800.0,28400.0,23000.0
50,STORE_06,PROD_034,0,0,0,False,0.0,19700.0,16000.0
50,STORE_06,PROD_035,2,2,0,False,42400.0,21200.0,17200.0
50,STORE_06,PROD_036,2,2,0,False,35800.0,17900.0,14500.0
50,STORE_06,PROD_037,2,2,0,False,48000.0,24000.0,19500.0
50,STORE_06,PROD_038,2,2,0,False,66600.0,33300.0,27000.0
50,STORE_06,PROD_039,0,0,0,False,0.0,47500.0,38000.0
50,STORE_06,PROD_040,1,1,0,False,52600.0,52600.0,42000.0
50,STORE_06,PROD_041,1,1,0,False,57600.0,57600.0,46000.0
50,STORE_06,PROD_042,1,1,0,False,62700.0,62700.0,50000.0
50,STORE_06,PROD_043,0,0,0,False,0.0,67800.0,54000.0
50,STORE_06,PROD_044,1,1,0,False,72900.0,72900.0,58000.0
50,STORE_06,PROD_045,1,1,0,False,43700.0,43700.0,35000.0
50,STORE_06,PROD_046,1,1,0,False,50100.0,50100.0,40000.0
50,STORE_06,PROD_047,1,1,0,False,55100.0,55100.0,44000.0
50,STORE_06,PROD_048,1,1,0,False,60200.0,60200.0,48000.0
50,STORE_06,PROD_049,1,1,0,False,65300.0,65300.0,52000.0
50,STORE_06,PROD_050,1,1,0,False,53900.0,53900.0,43000.0
50,STORE_06,PROD_051,0,0,0,False,0.0,46300.0,37000.0
50,STORE_06,PROD_052,1,1,0,False,48900.0,48900.0,39000.0
50,STORE_06,PROD_053,0,0,0,False,0.0,92200.0,72000.0
50,STORE_06,PROD_054,1,1,0,False,105000.0,105000.0,82000.0
50,STORE_06,PROD_055,0,0,0,False,0.0,115200.0,90000.0
50,STORE_06,PROD_056,1,1,0,False,130600.0,130600.0,102000.0
50,STORE_06,PROD_057,0,0,0,False,0.0,138300.0,108000.0
50,STORE_06,PROD_058,0,0,0,False,0.0,149500.0,118000.0
50,STORE_06,PROD_059,1,1,0,False,99800.0,99800.0,78000.0
50,STORE_06,PROD_060,1,1,0,False,108800.0,108800.0,85000.0
50,STORE_07,PROD_001,2,2,0,False,15600.0,7800.0,6500.0
50,STORE_07,PROD_002,2,2,0,False,20400.0,10200.0,8500.0
50,STORE_07,PROD_003,0,0,0,False,0.0,8700.0,7200.0
50,STORE_07,PROD_004,2,2,0,False,18800.0,9400.0,7800.0
50,STORE_07,PROD_005,0,0,0,False,0.0,6900.0,5800.0
50,STORE_07,PROD_006,1,1,0,False,7500.0,7500.0,6200.0
50,STORE_07,PROD_007,1,1,0,False,10900.0,10900.0,9000.0
50,STORE_07,PROD_008,2,2,0,False,23000.0,11500.0,9500.0
50,STORE_07,PROD_009,1,1,0,False,13400.0,13400.0,11000.0
50,STORE_07,PROD_010,2,2,0,False,29200.0,14600.0,12000.0
50,STORE_07,PROD_011,0,0,0,False,0.0,12800.0,10500.0
50,STORE_07,PROD_012,2,2,0,False,27400.0,13700.0,11200.0
50,STORE_07,PROD_013,1,1,0,False,9900.0,9900.0,8200.0
50,STORE_07,PROD_014,1,1,0,False,12400.0,12400.0,10200.0
50,STORE_07,PROD_015,2,2,0,False,23800.0,11900.0,9800.0
50,STORE_07,PROD_016,2,2,0,False,28000.0,14000.0,11500.0
50,STORE_07,PROD_017,0,0,0,False,0.0,8100.0,6800.0
50,STORE_07,PROD_018,0,0,0,False,0.0,8900.0,7400.0
50,STORE_07,PROD_019,0,0,0,False,0.0,17200.0,14000.0
50,STORE_07,PROD_020,1,1,0,False,19100.0,19100.0,15500.0
50,STORE_07,PROD_021,2,2,0,False,44400.0,22200.0,18000.0
50,STORE_07,PROD_022,2,2,0,False,50600.0,25300.0,20500.0
50,STORE_07,PROD_023,0,0,0,False,0.0,27100.0,22000.0
50,STORE_07,PROD_024,2,2,0,False,60400.0,30200.0,24500.0
50,STORE_07,PROD_025,2,2,0,False,40600.0,20300.0,16500.0
50,STORE_07,PROD_026,2,2,0,False,46800.0,23400.0,19000.0
50,STORE_07,PROD_027,2,2,0,False,64200.0,32100.0,26000.0
50,STORE_07,PROD_028,2,2,0,False,69200.0,34600.0,28000.0
50,STORE_07,PROD_029,2,2,0,False,74200.0,37100.0,30000.0
50,STORE_07,PROD_030,0,0,0,False,0.0,30900.0,25000.0
50,STORE_07,PROD_031,2,2,0,False,43200.0,21600.0,17500.0
50,STORE_07,PROD_032,2,2,0,False,51800.0,25900.0,21000.0
50,STORE_07,PROD_033,2,2,0,False,56800.0,28400.0,23000.0
50,STORE_07,PROD_034,0,0,0,False,0.0,19700.0,16000.0
50,STORE_07,PROD_035,2,2,0,False,42400.0,21200.0,17200.0
50,STORE_07,PROD_036,2,2,0,False,35800.0,17900.0,14500.0
50,STORE_07,PROD_037,2,2,0,False,48000.0,24000.0,19500.0
50,STORE_07,PROD_038,2,2,0,False,66600.0,33300.0,27000.0
50,STORE_07,PROD_039,0,0,0,False,0.0,47500.0,38000.0
50,STORE_07,PROD_040,1,1,0,False,52600.0,52600.0,42000.0
50,STORE_07,PROD_041,1,1,0,False,57600.0,57600.0,46000.0
50,STORE_07,PROD_042,2,2,0,False,125400.0,62700.0,50000.0
50,STORE_07,PROD_043,0,0,0,False,0.0,67800.0,54000.0
50,STORE_07,PROD_044,2,2,0,False,145800.0,72900.0,58000.0
50,STORE_07,PROD_045,2,2,0,False,87400.0,43700.0,35000.0
50,STORE_07,PROD_046,1,1,0,False,50100.0,50100.0,40000.0
50,STORE_07,PROD_047,2,2,0,False,110200.0,55100.0,44000.0
50,STORE_07,PROD_048,2,2,0,False,120400.0,60200.0,48000.0
50,STORE_07,PROD_049,1,1,0,False,65300.0,65300.0,52000.0
50,STORE_07,PROD_050,2,2,0,False,107800.0,53900.0,43000.0
50,STORE_07,PROD_051,0,0,0,False,0.0,46300.0,37000.0
50,STORE_07,PROD_052,2,2,0,False,97800.0,48900.0,39000.0
50,STORE_07,PROD_053,0,0,0,False,0.0,92200.0,72000.0
50,STORE_07,PROD_054,1,1,0,False,105000.0,105000.0,82000.0
50,STORE_07,PROD_055,0,0,0,False,0.0,115200.0,90000.0
50,STORE_07,PROD_056,1,1,0,False,130600.0,130600.0,102000.0
50,STORE_07,PROD_057,0,0,0,False,0.0,138300.0,108000.0
50,STORE_07,PROD_058,1,1,0,False,149500.0,149500.0,118000.0
50,STORE_07,PROD_059,1,1,0,False,99800.0,99800.0,78000.0
50,STORE_07,PROD_060,1,1,0,False,108800.0,108800.0,85000.0
50,STORE_08,PROD_001,4,4,0,False,31200.0,7800.0,6500.0
50,STORE_08,PROD_002,6,6,0,False,61200.0,10200.0,8500.0
50,STORE_08,PROD_003,0,0,0,False,0.0,8700.0,7200.0
50,STORE_08,PROD_004,6,6,0,False,56400.0,9400.0,7800.0
50,STORE_08,PROD_005,0,0,0,False,0.0,6900.0,5800.0
50,STORE_08,PROD_006,7,6,1,True,45000.0,7500.0,6200.0
50,STORE_08,PROD_007,6,5,1,True,54500.0,10900.0,9000.0
50,STORE_08,PROD_008,6,5,1,True,57500.0,11500.0,9500.0
50,STORE_08,PROD_009,6,5,1,True,67000.0,13400.0,11000.0
50,STORE_08,PROD_010,5,4,1,True,58400.0,14600.0,12000.0
50,STORE_08,PROD_011,0,0,0,False,0.0,12800.0,10500.0
50,STORE_08,PROD_012,6,5,1,True,68500.0,13700.0,11200.0
50,STORE_08,PROD_013,5,4,1,True,39600.0,9900.0,8200.0
50,STORE_08,PROD_014,6,5,1,True,62000.0,12400.0,10200.0
50,STORE_08,PROD_015,7,6,1,True,71400.0,11900.0,9800.0
50,STORE_08,PROD_016,8,7,1,True,98000.0,14000.0,11500.0
50,STORE_08,PROD_017,1,1,0,False,8100.0,8100.0,6800.0
50,STORE_08,PROD_018,1,1,0,False,8900.0,8900.0,7400.0
50,STORE_08,PROD_019,0,0,0,False,0.0,17200.0,14000.0
50,STORE_08,PROD_020,3,3,0,False,57300.0,19100.0,15500.0
50,STORE_08,PROD_021,2,2,0,False,44400.0,22200.0,18000.0
50,STORE_08,PROD_022,3,3,0,False,75900.0,25300.0,20500.0
50,STORE_08,PROD_023,0,0,0,False,0.0,27100.0,22000.0
50,STORE_08,PROD_024,3,3,0,False,90600.0,30200.0,24500.0
50,STORE_08,PROD_025,3,3,0,False,60900.0,20300.0,16500.0
50,STORE_08,PROD_026,2,2,0,False,46800.0,23400.0,19000.0
50,STORE_08,PROD_027,3,3,0,False,96300.0,32100.0,26000.0
50,STORE_08,PROD_028,3,3,0,False,103800.0,34600.0,28000.0
50,STORE_08,PROD_029,3,3,0,False,111300.0,37100.0,30000.0
50,STORE_08,PROD_030,0,0,0,False,0.0,30900.0,25000.0
50,STORE_08,PROD_031,3,3,0,False,64800.0,21600.0,17500.0
50,STORE_08,PROD_032,3,3,0,False,77700.0,25900.0,21000.0
50,STORE_08,PROD_033,3,3,0,False,85200.0,28400.0,23000.0
50,STORE_08,PROD_034,0,0,0,False,0.0,19700.0,16000.0
50,STORE_08,PROD_035,3,3,0,False,63600.0,21200.0,17200.0
50,STORE_08,PROD_036,3,3,0,False,53700.0,17900.0,14500.0
50,STORE_08,PROD_037,3,3,0,False,72000.0,24000.0,19500.0
50,STORE_08,PROD_038,2,2,0,False,66600.0,33300.0,27000.0
50,STORE_08,PROD_039,0,0,0,False,0.0,47500.0,38000.0
50,STORE_08,PROD_040,0,0,0,False,0.0,52600.0,42000.0
50,STORE_08,PROD_041,1,1,0,False,57600.0,57600.0,46000.0
50,STORE_08,PROD_042,1,1,0,False,62700.0,62700.0,50000.0
50,STORE_08,PROD_043,0,0,0,False,0.0,67800.0,54000.0
50,STORE_08,PROD_044,1,1,0,False,72900.0,72900.0,58000.0
50,STORE_08,PROD_045,0,0,0,False,0.0,43700.0,35000.0
50,STORE_08,PROD_046,1,1,0,False,50100.0,50100.0,40000.0
50,STORE_08,PROD_047,1,1,0,False,55100.0,55100.0,44000.0
50,STORE_08,PROD_048,1,1,0,False,60200.0,60200.0,48000.0
50,STORE_08,PROD_049,1,1,0,False,65300.0,65300.0,52000.0
50,STORE_08,PROD_050,1,1,0,False,53900.0,53900.0,43000.0
50,STORE_08,PROD_051,0,0,0,False,0.0,46300.0,37000.0
50,STORE_08,PROD_052,1,1,0,False,48900.0,48900.0,39000.0
50,STORE_08,PROD_053,0,0,0,False,0.0,92200.0,72000.0
50,STORE_08,PROD_054,0,0,0,False,0.0,105000.0,82000.0
50,STORE_08,PROD_055,0,0,0,False,0.0,115200.0,90000.0
50,STORE_08,PROD_056,0,0,0,False,0.0,130600.0,102000.0
50,STORE_08,PROD_057,0,0,0,False,0.0,138300.0,108000.0
50,STORE_08,PROD_058,0,0,0,False,0.0,149500.0,118000.0
50,STORE_08,PROD_059,0,0,0,False,0.0,99800.0,78000.0
50,STORE_08,PROD_060,0,0,0,False,0.0,108800.0,85000.0
50,STORE_09,PROD_001,3,3,0,False,23400.0,7800.0,6500.0
50,STORE_09,PROD_002,2,2,0,False,20400.0,10200.0,8500.0
50,STORE_09,PROD_003,0,0,0,False,0.0,8700.0,7200.0
50,STORE_09,PROD_004,3,3,0,False,28200.0,9400.0,7800.0
50,STORE_09,PROD_005,0,0,0,False,0.0,6900.0,5800.0
50,STORE_09,PROD_006,2,2,0,False,15000.0,7500.0,6200.0
50,STORE_09,PROD_007,2,2,0,False,21800.0,10900.0,9000.0
50,STORE_09,PROD_008,2,2,0,False,23000.0,11500.0,9500.0
50,STORE_09,PROD_009,2,2,0,False,26800.0,13400.0,11000.0
50,STORE_09,PROD_010,2,2,0,False,29200.0,14600.0,12000.0
50,STORE_09,PROD_011,0,0,0,False,0.0,12800.0,10500.0
50,STORE_09,PROD_012,2,2,0,False,27400.0,13700.0,11200.0
50,STORE_09,PROD_013,2,2,0,False,19800.0,9900.0,8200.0
50,STORE_09,PROD_014,3,3,0,False,37200.0,12400.0,10200.0
50,STORE_09,PROD_015,2,2,0,False,23800.0,11900.0,9800.0
50,STORE_09,PROD_016,3,3,0,False,42000.0,14000.0,11500.0
50,STORE_09,PROD_017,0,0,0,False,0.0,8100.0,6800.0
50,STORE_09,PROD_018,1,1,0,False,8900.0,8900.0,7400.0
50,STORE_09,PROD_019,0,0,0,False,0.0,17200.0,14000.0
50,STORE_09,PROD_020,1,1,0,False,19100.0,19100.0,15500.0
50,STORE_09,PROD_021,1,1,0,False,22200.0,22200.0,18000.0
50,STORE_09,PROD_022,1,1,0,False,25300.0,25300.0,20500.0
50,STORE_09,PROD_023,0,0,0,False,0.0,27100.0,22000.0
50,STORE_09,PROD_024,1,1,0,False,30200.0,30200.0,24500.0
50,STORE_09,PROD_025,2,2,0,False,40600.0,20300.0,16500.0
50,STORE_09,PROD_026,1,1,0,False,23400.0,23400.0,19000.0
50,STORE_09,PROD_027,2,2,0,False,64200.0,32100.0,26000.0
50,STORE_09,PROD_028,1,1,0,False,34600.0,34600.0,28000.0
50,STORE_09,PROD_029,1,1,0,False,37100.0,37100.0,30000.0
50,STORE_09,PROD_030,0,0,0,False,0.0,30900.0,25000.0
50,STORE_09,PROD_031,2,2,0,False,43200.0,21600.0,17500.0
50,STORE_09,PROD_032,2,2,0,False,51800.0,25900.0,21000.0
50,STORE_09,PROD_033,1,1,0,False,28400.0,28400.0,23000.0
50,STORE_09,PROD_034,0,0,0,False,0.0,19700.0,16000.0
50,STORE_09,PROD_035,1,1,0,False,21200.0,21200.0,17200.0
50,STORE_09,PROD_036,1,1,0,False,17900.0,17900.0,14500.0
50,STORE_09,PROD_037,2,2,0,False,48000.0,24000.0,19500.0
50,STORE_09,PROD_038,1,1,0,False,33300.0,33300.0,27000.0
50,STORE_09,PROD_039,0,0,0,False,0.0,47500.0,38000.0
50,STORE_09,PROD_040,1,1,0,False,52600.0,52600.0,42000.0
50,STORE_09,PROD_041,1,1,0,False,57600.0,57600.0,46000.0
50,STORE_09,PROD_042,1,1,0,False,62700.0,62700.0,50000.0
50,STORE_09,PROD_043,0,0,0,False,0.0,67800.0,54000.0
50,STORE_09,PROD_044,1,1,0,False,72900.0,72900.0,58000.0
50,STORE_09,PROD_045,1,1,0,False,43700.0,43700.0,35000.0
50,STORE_09,PROD_046,1,1,0,False,50100.0,50100.0,40000.0
50,STORE_09,PROD_047,0,0,0,False,0.0,55100.0,44000.0
50,STORE_09,PROD_048,1,1,0,False,60200.0,60200.0,48000.0
50,STORE_09,PROD_049,1,1,0,False,65300.0,65300.0,52000.0
50,STORE_09,PROD_050,1,1,0,False,53900.0,53900.0,43000.0
50,STORE_09,PROD_051,0,0,0,False,0.0,46300.0,37000.0
50,STORE_09,PROD_052,0,0,0,False,0.0,48900.0,39000.0
50,STORE_09,PROD_053,0,0,0,False,0.0,92200.0,72000.0
50,STORE_09,PROD_054,0,0,0,False,0.0,105000.0,82000.0
50,STORE_09,PROD_055,0,0,0,False,0.0,115200.0,90000.0
50,STORE_09,PROD_056,0,0,0,False,0.0,130600.0,102000.0
50,STORE_09,PROD_057,0,0,0,False,0.0,138300.0,108000.0
50,STORE_09,PROD_058,0,0,0,False,0.0,149500.0,118000.0
50,STORE_09,PROD_059,0,0,0,False,0.0,99800.0,78000.0
50,STORE_09,PROD_060,0,0,0,False,0.0,108800.0,85000.0
50,STORE_10,PROD_001,2,2,0,False,15600.0,7800.0,6500.0
50,STORE_10,PROD_002,2,2,0,False,20400.0,10200.0,8500.0
50,STORE_10,PROD_003,0,0,0,False,0.0,8700.0,7200.0
50,STORE_10,PROD_004,2,2,0,False,18800.0,9400.0,7800.0
50,STORE_10,PROD_005,0,0,0,False,0.0,6900.0,5800.0
50,STORE_10,PROD_006,1,1,0,False,7500.0,7500.0,6200.0
50,STORE_10,PROD_007,2,2,0,False,21800.0,10900.0,9000.0
50,STORE_10,PROD_008,2,2,0,False,23000.0,11500.0,9500.0
50,STORE_10,PROD_009,2,2,0,False,26800.0,13400.0,11000.0
50,STORE_10,PROD_010,2,2,0,False,29200.0,14600.0,12000.0
50,STORE_10,PROD_011,0,0,0,False,0.0,12800.0,10500.0
50,STORE_10,PROD_012,2,2,0,False,27400.0,13700.0,11200.0
50,STORE_10,PROD_013,2,2,0,False,19800.0,9900.0,8200.0
50,STORE_10,PROD_014,2,2,0,False,24800.0,12400.0,10200.0
50,STORE_10,PROD_015,1,1,0,False,11900.0,11900.0,9800.0
50,STORE_10,PROD_016,2,2,0,False,28000.0,14000.0,11500.0
50,STORE_10,PROD_017,0,0,0,False,0.0,8100.0,6800.0
50,STORE_10,PROD_018,0,0,0,False,0.0,8900.0,7400.0
50,STORE_10,PROD_019,0,0,0,False,0.0,17200.0,14000.0
50,STORE_10,PROD_020,1,1,0,False,19100.0,19100.0,15500.0
50,STORE_10,PROD_021,1,1,0,False,22200.0,22200.0,18000.0
50,STORE_10,PROD_022,2,2,0,False,50600.0,25300.0,20500.0
50,STORE_10,PROD_023,0,0,0,False,0.0,27100.0,22000.0
50,STORE_10,PROD_024,2,2,0,False,60400.0,30200.0,24500.0
50,STORE_10,PROD_025,1,1,0,False,20300.0,20300.0,16500.0
50,STORE_10,PROD_026,1,1,0,False,23400.0,23400.0,19000.0
50,STORE_10,PROD_027,2,2,0,False,64200.0,32100.0,26000.0
50,STORE_10,PROD_028,2,2,0,False,69200.0,34600.0,28000.0
50,STORE_10,PROD_029,1,1,0,False,37100.0,37100.0,30000.0
50,STORE_10,PROD_030,0,0,0,False,0.0,30900.0,25000.0
50,STORE_10,PROD_031,1,1,0,False,21600.0,21600.0,17500.0
50,STORE_10,PROD_032,1,1,0,False,25900.0,25900.0,21000.0
50,STORE_10,PROD_033,1,1,0,False,28400.0,28400.0,23000.0
50,STORE_10,PROD_034,0,0,0,False,0.0,19700.0,16000.0
50,STORE_10,PROD_035,1,1,0,False,21200.0,21200.0,17200.0
50,STORE_10,PROD_036,1,1,0,False,17900.0,17900.0,14500.0
50,STORE_10,PROD_037,2,2,0,False,48000.0,24000.0,19500.0
50,STORE_10,PROD_038,1,1,0,False,33300.0,33300.0,27000.0
50,STORE_10,PROD_039,0,0,0,False,0.0,47500.0,38000.0
50,STORE_10,PROD_040,1,1,0,False,52600.0,52600.0,42000.0
50,STORE_10,PROD_041,1,1,0,False,57600.0,57600.0,46000.0
50,STORE_10,PROD_042,1,1,0,False,62700.0,62700.0,50000.0
50,STORE_10,PROD_043,0,0,0,False,0.0,67800.0,54000.0
50,STORE_10,PROD_044,1,1,0,False,72900.0,72900.0,58000.0
50,STORE_10,PROD_045,1,1,0,False,43700.0,43700.0,35000.0
50,STORE_10,PROD_046,1,1,0,False,50100.0,50100.0,40000.0
50,STORE_10,PROD_047,1,1,0,False,55100.0,55100.0,44000.0
50,STORE_10,PROD_048,1,1,0,False,60200.0,60200.0,48000.0
50,STORE_10,PROD_049,1,1,0,False,65300.0,65300.0,52000.0
50,STORE_10,PROD_050,1,1,0,False,53900.0,53900.0,43000.0
50,STORE_10,PROD_051,0,0,0,False,0.0,46300.0,37000.0
50,STORE_10,PROD_052,1,1,0,False,48900.0,48900.0,39000.0
50,STORE_10,PROD_053,0,0,0,False,0.0,92200.0,72000.0
50,STORE_10,PROD_054,0,0,0,False,0.0,105000.0,82000.0
50,STORE_10,PROD_055,0,0,0,False,0.0,115200.0,90000.0
50,STORE_10,PROD_056,0,0,0,False,0.0,130600.0,102000.0
50,STORE_10,PROD_057,0,0,0,False,0.0,138300.0,108000.0
50,STORE_10,PROD_058,0,0,0,False,0.0,149500.0,118000.0
50,STORE_10,PROD_059,0,0,0,False,0.0,99800.0,78000.0
50,STORE_10,PROD_060,0,0,0,False,0.0,108800.0,85000.0
50,STORE_11,PROD_001,2,2,0,False,15600.0,7800.0,6500.0
50,STORE_11,PROD_002,2,2,0,False,20400.0,10200.0,8500.0
50,STORE_11,PROD_003,0,0,0,False,0.0,8700.0,7200.0
50,STORE_11,PROD_004,2,2,0,False,18800.0,9400.0,7800.0
50,STORE_11,PROD_005,0,0,0,False,0.0,6900.0,5800.0
50,STORE_11,PROD_006,2,2,0,False,15000.0,7500.0,6200.0
50,STORE_11,PROD_007,2,2,0,False,21800.0,10900.0,9000.0
50,STORE_11,PROD_008,2,2,0,False,23000.0,11500.0,9500.0
50,STORE_11,PROD_009,2,2,0,False,26800.0,13400.0,11000.0
50,STORE_11,PROD_010,2,2,0,False,29200.0,14600.0,12000.0
50,STORE_11,PROD_011,0,0,0,False,0.0,12800.0,10500.0
50,STORE_11,PROD_012,2,2,0,False,27400.0,13700.0,11200.0
50,STORE_11,PROD_013,2,2,0,False,19800.0,9900.0,8200.0
50,STORE_11,PROD_014,2,2,0,False,24800.0,12400.0,10200.0
50,STORE_11,PROD_015,2,2,0,False,23800.0,11900.0,9800.0
50,STORE_11,PROD_016,2,2,0,False,28000.0,14000.0,11500.0
50,STORE_11,PROD_017,0,0,0,False,0.0,8100.0,6800.0
50,STORE_11,PROD_018,0,0,0,False,0.0,8900.0,7400.0
